customer_id,recency,frequency,monetary,RFM_score,segment
15910,1947,1,10.23,121,At-risk customers
15911,181,3,318.79,554,New buyers
15912,1365,3,400.91999999999996,154,New buyers
15913,532,2,414.5,344,High-value loyal customers
15914,585,3,647.78,355,New buyers
15915,143,1,179.4,523,High-value loyal customers
15916,1203,2,70.11,241,At-risk customers
15918,1976,1,153.52,123,At-risk customers
15919,311,2,201.91,443,High-value loyal customers
15920,840,2,273.95,344,High-value loyal customers
15921,14,5,692.61,555,Price-sensitive users
15922,111,3,349.98,554,New buyers
15923,1585,1,17.1,121,At-risk customers
15924,600,1,80.15,322,High-value loyal customers
15925,367,1,130.8,422,High-value loyal customers
15926,134,2,128.89999999999998,542,High-value loyal customers
15927,955,2,395.6,244,High-value loyal customers
15928,640,2,274.8,344,High-value loyal customers
15929,907,1,207.65,223,High-value loyal customers
15930,1212,1,79.01,222,At-risk customers
15931,1579,1,16.46,121,At-risk customers
15934,924,2,294.05,244,High-value loyal customers
15936,817,3,137.38,352,New buyers
15937,23,2,540.31,545,New buyers
15938,135,3,402.75,554,New buyers
15940,222,7,973.6400000000001,555,Price-sensitive users
15941,713,3,581.39,355,New buyers
15942,626,2,505.95000000000005,345,New buyers
15943,488,3,358.19,454,New buyers
15944,1019,4,333.03,254,New buyers
15946,1528,1,26.73,121,At-risk customers
15947,2016,2,374.47,144,At-risk customers
15948,1035,1,65.42,221,At-risk customers
15949,500,2,214.38,343,High-value loyal customers
15950,1185,1,26.02,221,At-risk customers
15951,560,2,804.27,345,Price-sensitive users
15952,2011,2,238.82000000000002,143,At-risk customers
15953,1106,2,335.78999999999996,244,At-risk customers
15954,388,1,179.24,423,High-value loyal customers
15955,442,2,57.04,441,High-value loyal customers
15956,158,4,665.55,555,Price-sensitive users
15957,411,1,64.09,421,High-value loyal customers
15958,1274,2,125.64,242,At-risk customers
15961,583,2,169.0,343,High-value loyal customers
15962,1149,2,229.91,243,At-risk customers
15963,75,3,199.0,553,New buyers
15965,516,2,50.370000000000005,341,High-value loyal customers
15966,451,1,108.17,422,High-value loyal customers
15967,32,1,75.78,522,High-value loyal customers
15968,293,1,143.56,422,High-value loyal customers
15970,1321,1,74.14,222,At-risk customers
15971,9,3,104.68,552,New buyers
15973,288,4,179.53,453,New buyers
15974,1084,2,307.87,244,At-risk customers
15975,484,2,66.95,441,High-value loyal customers
15976,433,1,28.89,421,High-value loyal customers
15977,228,4,954.6700000000001,455,Price-sensitive users
15979,1368,3,232.48,153,At-risk customers
15980,227,1,358.8,424,High-value loyal customers
15981,910,2,392.5,244,High-value loyal customers
15982,607,2,576.22,345,New buyers
15983,1278,3,115.11,252,At-risk customers
15984,1237,2,76.37,242,At-risk customers
15985,1059,1,23.31,221,At-risk customers
15986,354,2,269.15,444,High-value loyal customers
15987,353,3,507.03999999999996,455,New buyers
15988,392,3,581.71,455,New buyers
15989,1056,1,34.53,221,At-risk customers
15990,657,2,150.75,342,High-value loyal customers
15991,2125,1,6.65,121,At-risk customers
15992,1273,2,446.09000000000003,245,At-risk customers
15993,381,3,743.9100000000001,455,Price-sensitive users
15994,1955,1,55.39,121,At-risk customers
15995,359,3,498.95,455,New buyers
15996,746,2,146.1,342,High-value loyal customers
15997,403,1,189.19,423,High-value loyal customers
15998,1045,1,155.88,223,At-risk customers
15999,450,2,231.52,443,High-value loyal customers
16001,531,2,224.8,343,High-value loyal customers
16002,1258,2,145.41,242,At-risk customers
16003,1018,1,16.82,221,At-risk customers
16004,300,2,197.27,443,High-value loyal customers
16005,689,4,543.91,355,New buyers
16007,662,2,272.27,344,High-value loyal customers
16008,11,4,444.84999999999997,555,New buyers
16009,176,1,287.9,524,High-value loyal customers
16010,440,2,460.14,445,New buyers
16012,1278,2,153.83,243,At-risk customers
16014,169,1,85.28,522,High-value loyal customers
16015,1853,1,100.3,122,At-risk customers
16016,52,2,102.2,542,High-value loyal customers
16017,1746,1,279.47,124,At-risk customers
16018,218,3,280.59,554,New buyers
16020,1841,3,197.09,153,At-risk customers
16021,386,1,135.48,422,High-value loyal customers
16023,298,4,292.29,454,New buyers
16024,466,4,320.96,454,New buyers
16025,744,2,285.15,344,High-value loyal customers
16028,1704,1,38.75,121,At-risk customers
16029,869,3,357.91,254,New buyers
16032,379,1,33.01,421,High-value loyal customers
16033,692,1,176.45,323,High-value loyal customers
16034,898,1,26.98,221,High-value loyal customers
16035,338,3,98.47,452,New buyers
16036,1363,1,159.91,123,At-risk customers
16037,222,1,48.76,521,High-value loyal customers
16038,919,1,262.59,224,High-value loyal customers
16039,1861,1,94.14,122,At-risk customers
16040,198,2,277.99,544,High-value loyal customers
16042,171,1,34.74,521,High-value loyal customers
16043,111,1,222.78,523,High-value loyal customers
16044,1551,1,12.73,121,At-risk customers
16045,1318,1,51.02,221,At-risk customers
16046,355,2,602.48,445,New buyers
16047,584,2,1033.1499999999999,345,Price-sensitive users
16048,2002,1,264.4,124,At-risk customers
16049,451,4,383.78,454,New buyers
16051,712,2,179.01999999999998,343,High-value loyal customers
16053,437,6,620.63,455,Price-sensitive users
16054,1267,2,310.75,244,At-risk customers
16055,838,3,121.50999999999999,352,New buyers
16056,1003,2,103.30000000000001,242,High-value loyal customers
16059,697,2,142.13,342,High-value loyal customers
16062,1337,2,278.54,244,At-risk customers
16063,322,1,115.35,422,High-value loyal customers
16064,1349,1,12.49,121,At-risk customers
16065,320,1,98.59,422,High-value loyal customers
16066,715,2,102.03,342,High-value loyal customers
16067,1763,2,260.07,144,At-risk customers
16068,1919,1,11.64,121,At-risk customers
16069,187,4,800.4200000000001,555,Price-sensitive users
16070,1594,1,184.2,123,At-risk customers
16073,1254,4,186.44,253,New buyers
16074,236,3,474.89,455,New buyers
16075,197,2,176.91,543,High-value loyal customers
16077,987,1,65.11,221,At-risk customers
16078,216,3,173.95,553,New buyers
16079,1031,1,118.86,222,At-risk customers
16080,1214,2,293.49,244,At-risk customers
16081,311,2,387.53000000000003,444,High-value loyal customers
16082,1880,1,127.26,122,At-risk customers
16083,114,3,413.88,554,New buyers
16084,1191,3,307.21,254,New buyers
16085,1780,1,193.22,123,At-risk customers
16086,797,6,406.49999999999994,354,New buyers
16087,1030,2,419.69,244,At-risk customers
16088,301,3,397.05,454,New buyers
16089,90,3,198.15,553,New buyers
16090,10,3,257.83,554,New buyers
16091,1892,1,35.49,121,At-risk customers
16092,137,3,695.8299999999999,555,Price-sensitive users
16093,577,2,140.04,342,High-value loyal customers
16095,464,4,1090.55,455,Price-sensitive users
16097,1323,2,276.1,244,At-risk customers
16098,577,2,381.32000000000005,344,High-value loyal customers
16099,1850,2,101.48,142,At-risk customers
16101,176,1,43.24,521,High-value loyal customers
16102,89,3,325.69,554,New buyers
16103,1618,2,185.49,143,At-risk customers
16106,706,2,87.92,342,High-value loyal customers
16107,198,3,424.79,554,New buyers
16108,1484,2,559.4399999999999,145,At-risk customers
16109,51,3,377.01,554,New buyers
16110,1618,1,59.07,121,At-risk customers
16111,250,2,368.78999999999996,444,High-value loyal customers
16112,1722,1,111.3,122,At-risk customers
16113,1337,1,38.13,221,At-risk customers
16114,20,6,926.92,555,Price-sensitive users
16116,801,2,925.46,345,Price-sensitive users
16117,1550,2,470.32000000000005,145,At-risk customers
16118,1840,1,168.36,123,At-risk customers
16119,986,2,392.19,244,High-value loyal customers
16121,948,2,161.74,243,High-value loyal customers
16123,867,1,223.16,223,High-value loyal customers
16125,1762,1,91.43,122,At-risk customers
16126,232,4,1004.7,455,Price-sensitive users
16127,128,2,576.58,545,New buyers
16128,147,1,35.0,521,High-value loyal customers
16129,135,1,399.42,524,High-value loyal customers
16130,45,2,90.89,542,High-value loyal customers
16131,603,3,153.05,353,New buyers
16132,121,3,415.37,554,New buyers
16133,861,1,286.6,224,High-value loyal customers
16134,671,1,189.4,323,High-value loyal customers
16135,307,2,200.72,443,High-value loyal customers
16136,1852,2,68.99000000000001,141,At-risk customers
16137,83,2,168.27,543,High-value loyal customers
16138,479,4,1236.63,455,Price-sensitive users
16139,402,2,653.15,445,New buyers
16140,2104,1,100.93,122,At-risk customers
16142,316,4,328.21,454,New buyers
16144,1675,1,61.95,121,At-risk customers
16146,1338,1,169.07,223,At-risk customers
16147,404,2,106.74,442,High-value loyal customers
16148,1038,3,1923.92,255,Price-sensitive users
16149,269,3,122.97,452,New buyers
16150,58,3,366.46000000000004,554,New buyers
16151,288,2,211.68,443,High-value loyal customers
16152,336,1,587.75,425,High-value loyal customers
16154,856,2,134.53,242,High-value loyal customers
16155,113,1,10.25,521,High-value loyal customers
16156,938,2,269.09999999999997,244,High-value loyal customers
16157,1876,1,15.1,121,At-risk customers
16158,1436,1,212.43,123,At-risk customers
16159,82,6,1183.12,555,Price-sensitive users
16160,617,2,965.73,345,Price-sensitive users
16161,1212,1,217.9,223,At-risk customers
16162,367,2,320.77,444,High-value loyal customers
16163,36,2,53.33,541,High-value loyal customers
16164,943,2,211.14,243,High-value loyal customers
16165,200,4,460.89,555,New buyers
16166,376,1,60.43,421,High-value loyal customers
16168,325,3,339.85,454,New buyers
16170,719,2,223.59,343,High-value loyal customers
16171,168,3,346.09000000000003,554,New buyers
16172,1608,1,259.72,124,At-risk customers
16173,249,2,437.62,445,High-value loyal customers
16174,193,4,840.89,555,Price-sensitive users
16175,869,3,234.03,253,New buyers
16177,1072,1,527.93,225,At-risk customers
16178,1020,1,61.13,221,At-risk customers
16181,2026,1,92.02,122,At-risk customers
16183,1399,1,233.77,123,At-risk customers
16184,256,2,862.92,445,Price-sensitive users
16186,785,1,7.06,321,High-value loyal customers
16187,67,3,288.53000000000003,554,New buyers
16189,751,2,461.84000000000003,345,High-value loyal customers
16190,1095,2,88.35,242,At-risk customers
16193,999,2,136.44,242,High-value loyal customers
16194,475,3,54.77,451,New buyers
16195,1076,1,185.59,223,At-risk customers
16197,71,4,389.88,554,New buyers
16198,296,2,279.05,444,High-value loyal customers
16199,33,2,163.60999999999999,543,High-value loyal customers
16200,423,1,9.03,421,High-value loyal customers
16201,1431,1,28.53,121,At-risk customers
16204,50,4,478.41,555,New buyers
16205,843,1,76.45,322,High-value loyal customers
16206,318,2,245.32000000000002,443,High-value loyal customers
16207,836,2,267.36,344,High-value loyal customers
16208,924,4,558.63,255,New buyers
16209,858,2,152.2,243,High-value loyal customers
16211,870,1,48.65,221,High-value loyal customers
16212,876,2,168.64000000000001,243,High-value loyal customers
16213,1462,1,38.32,121,At-risk customers
16214,934,2,461.04999999999995,245,High-value loyal customers
16215,969,1,97.95,222,At-risk customers
16216,420,1,86.54,422,High-value loyal customers
16217,310,2,88.04,442,High-value loyal customers
16219,523,2,279.4,344,High-value loyal customers
16221,117,3,347.17,554,New buyers
16222,301,2,683.36,445,New buyers
16223,1077,1,15.89,221,At-risk customers
16225,1883,2,92.51,142,At-risk customers
16226,996,2,225.88,243,High-value loyal customers
16229,1886,1,105.17,122,At-risk customers
16230,539,4,418.25,354,New buyers
16232,118,6,1980.98,555,Price-sensitive users
16233,292,1,233.31,423,High-value loyal customers
16236,1520,2,119.58,142,At-risk customers
16237,82,5,628.5600000000001,555,Price-sensitive users
16238,796,3,592.36,355,New buyers
16239,252,4,756.38,455,Price-sensitive users
16240,863,2,734.02,245,Price-sensitive users
16241,150,6,1545.94,555,Price-sensitive users
16242,98,1,326.5,524,High-value loyal customers
16243,1970,1,97.35,122,At-risk customers
16244,1241,1,215.09,223,At-risk customers
16245,203,4,388.2,554,New buyers
16246,132,4,960.7099999999999,555,Price-sensitive users
16247,1351,2,204.7,143,At-risk customers
16248,173,2,80.24,542,High-value loyal customers
16250,196,4,262.44,554,New buyers
16252,1730,1,209.44,123,At-risk customers
16253,216,2,218.79000000000002,543,High-value loyal customers
16254,979,1,49.52,221,At-risk customers
16255,2062,1,52.06,121,At-risk customers
16256,1101,1,56.24,221,At-risk customers
16258,2031,1,188.28,123,At-risk customers
16259,2054,1,11.57,121,At-risk customers
16260,466,4,428.40999999999997,454,New buyers
16261,67,3,199.22,553,New buyers
16262,769,5,776.86,355,Price-sensitive users
16264,896,2,467.71999999999997,245,High-value loyal customers
16266,202,3,284.24,554,New buyers
16267,450,2,229.11,443,High-value loyal customers
16268,476,2,376.54999999999995,444,High-value loyal customers
16269,340,3,364.33,454,New buyers
16270,155,1,119.89,522,High-value loyal customers
16271,436,2,403.79,444,High-value loyal customers
16272,241,5,417.39,454,New buyers
16273,2115,1,42.91,121,At-risk customers
16274,624,3,1036.24,355,Price-sensitive users
16275,227,3,127.39,452,New buyers
16277,1529,1,11.75,121,At-risk customers
16278,1079,3,331.24,254,New buyers
16279,2001,1,23.43,121,At-risk customers
16280,564,1,121.25,322,High-value loyal customers
16281,430,2,231.45000000000002,443,High-value loyal customers
16282,64,2,167.29,543,High-value loyal customers
16283,419,2,200.73000000000002,443,High-value loyal customers
16284,519,2,237.23000000000002,343,High-value loyal customers
16286,706,3,974.5699999999999,355,Price-sensitive users
16287,534,3,275.77,354,New buyers
16288,187,1,241.56,523,High-value loyal customers
16290,1564,1,72.83,121,At-risk customers
16291,1481,1,7.35,121,At-risk customers
16292,515,3,161.6,353,New buyers
16293,903,2,143.84,242,High-value loyal customers
16294,500,1,103.94,322,High-value loyal customers
16295,1039,1,171.4,223,At-risk customers
16296,581,1,90.58,322,High-value loyal customers
16297,2082,2,276.55,144,At-risk customers
16299,28,4,695.61,555,Price-sensitive users
16302,1663,1,17.42,121,At-risk customers
16303,193,2,190.36,543,High-value loyal customers
16304,632,2,112.00999999999999,342,High-value loyal customers
16305,1576,1,27.47,121,At-risk customers
16306,1590,1,49.52,121,At-risk customers
16307,740,1,21.08,321,High-value loyal customers
16308,574,3,241.03000000000003,353,New buyers
16309,673,4,134.73,352,New buyers
16310,837,3,811.57,355,Price-sensitive users
16311,237,1,159.1,423,High-value loyal customers
16313,855,3,317.14,254,New buyers
16314,564,3,287.73,354,New buyers
16315,876,1,15.89,221,High-value loyal customers
16316,1604,1,386.99,124,At-risk customers
16318,593,3,320.39,354,New buyers
16319,1189,2,416.29999999999995,244,At-risk customers
16320,268,2,244.78,443,High-value loyal customers
16322,1744,1,44.91,121,At-risk customers
16324,927,1,54.65,221,High-value loyal customers
16325,309,2,445.87,445,High-value loyal customers
16326,448,3,286.39000000000004,454,New buyers
16327,1288,1,242.89,223,At-risk customers
